ticker,freq_per_bar,psd
LLY,0.26953125,7.399489188208732e-05
LLY,0.2734375,8.550716478466168e-05
LLY,0.27734375,9.807896788187436e-05
LLY,0.28125,0.0002503857967149369
LLY,0.28515625,0.0007372845623434201
LLY,0.2890625,0.00042827454300729475
LLY,0.29296875,0.00012953300570044831
LLY,0.296875,0.00010600094739346155
LLY,0.30078125,9.062049139928068e-05
LLY,0.3046875,7.638627877573123e-05
LLY,0.30859375,7.617739470449297e-05
LLY,0.3125,6.367184411021118e-05
LLY,0.31640625,8.60623681738952e-05
LLY,0.3203125,0.00011117189861628767
LLY,0.32421875,7.682686675740452e-05
LLY,0.328125,6.441271954205485e-05
LLY,0.33203125,6.894811361791483e-05
LLY,0.3359375,7.084860676736756e-05
LLY,0.33984375,7.26297158615075e-05
LLY,0.34375,6.214134080831771e-05
LLY,0.34765625,8.053483268950335e-05
LLY,0.3515625,6.242008587314058e-05
LLY,0.35546875,5.770176222143899e-05
LLY,0.359375,6.212392422840853e-05
LLY,0.36328125,7.340311132333513e-05
LLY,0.3671875,6.64404874619622e-05
LLY,0.37109375,6.819453778662452e-05
LLY,0.375,5.658657965355746e-05
LLY,0.37890625,7.551724934373e-05
LLY,0.3828125,8.497737475745536e-05
LLY,0.38671875,8.219883186746215e-05
LLY,0.390625,7.987197307874498e-05
LLY,0.39453125,0.00010335094329379176
LLY,0.3984375,0.00010106932514550994
LLY,0.40234375,7.939434722378632e-05
LLY,0.40625,0.00011272120010554794
LLY,0.41015625,0.0001150676022505301
LLY,0.4140625,9.684428837334149e-05
LLY,0.41796875,8.747446395277337e-05
LLY,0.421875,0.00011462762212488939
LLY,0.42578125,0.00037623687158214354
LLY,0.4296875,0.0004825950869546858
LLY,0.43359375,0.00018658731082440823
LLY,0.4375,8.412640794136588e-05
LLY,0.44140625,9.037036197952646e-05
LLY,0.4453125,8.122084750241597e-05
LLY,0.44921875,8.618644005354294e-05
LLY,0.453125,6.663311645519156e-05
LLY,0.45703125,5.575020590753533e-05
LLY,0.4609375,7.333853883965566e-05
LLY,0.46484375,8.674466712038474e-05
LLY,0.46875,8.147963159750803e-05
LLY,0.47265625,7.921209732514556e-05
LLY,0.4765625,8.687382971375397e-05
LLY,0.48046875,8.511437234917403e-05
LLY,0.484375,7.11133467469723e-05
LLY,0.48828125,0.00010182699153764166
LLY,0.4921875,7.232661173179774e-05
LLY,0.49609375,4.278287787117815e-05
LLY,0.5,1.8820418177021537e-05
META,0.0,4.065619381716943e-05
META,0.00390625,0.00018476433837227784
META,0.0078125,0.0001810372325444055
META,0.01171875,0.00013110336854508164
META,0.015625,9.252299580637682e-05
META,0.01953125,0.00012320359075152176
META,0.0234375,9.672726605620877e-05
META,0.02734375,0.00011423487868124924
META,0.03125,0.00012449187640318368
META,0.03515625,0.00010130276666238805
META,0.0390625,8.625062922089519e-05
META,0.04296875,9.112814739962777e-05
META,0.046875,7.268988266160235e-05
META,0.05078125,6.881454338377905e-05
META,0.0546875,9.191794814399709e-05
META,0.05859375,7.733658540677376e-05
META,0.0625,7.022279120036807e-05
META,0.06640625,0.00011256009006884979
META,0.0703125,0.00011468625615412523
META,0.07421875,7.83991803186465e-05
META,0.078125,6.102487768872482e-05
META,0.08203125,4.958207341320586e-05
META,0.0859375,7.532283677528991e-05
META,0.08984375,8.291509953167052e-05
META,0.09375,8.688913184150606e-05
META,0.09765625,7.670254375877741e-05
META,0.1015625,7.39474238882968e-05
META,0.10546875,8.160865950678653e-05
META,0.109375,7.771047533784742e-05
META,0.11328125,0.00010566303412950309
META,0.1171875,8.387797617023545e-05
META,0.12109375,8.695462590695739e-05
META,0.125,8.188833690469107e-05
META,0.12890625,8.349436480547139e-05
META,0.1328125,8.72955005133677e-05
META,0.13671875,0.00010617779888237289
META,0.140625,0.000497603801050902
META,0.14453125,0.0005864063120544449
META,0.1484375,0.00016854773871899072
META,0.15234375,8.844621452703687e-05
META,0.15625,7.071078159686638e-05
META,0.16015625,8.058188862251519e-05
META,0.1640625,8.856521004636343e-05
META,0.16796875,7.861683480317438e-05
META,0.171875,7.68578792072355e-05
META,0.17578125,6.94096068901309e-05
META,0.1796875,5.875930876398619e-05
META,0.18359375,7.164170890422153e-05
META,0.1875,7.82450296602581e-05
META,0.19140625,7.017063517862625e-05
META,0.1953125,7.613749729078302e-05
META,0.19921875,9.068328684919042e-05
META,0.203125,5.732088494377869e-05
META,0.20703125,4.2351233564075234e-05
META,0.2109375,6.192484510014244e-05
META,0.21484375,8.494382124925266e-05
META,0.21875,9.486096608574525e-05
META,0.22265625,5.680806881264475e-05
META,0.2265625,3.281039505586977e-05
META,0.23046875,5.0339143559787315e-05
META,0.234375,4.9855577524398526e-05
META,0.23828125,6.461055677249503e-05
META,0.2421875,8.162868512706806e-05
META,0.24609375,7.036628839738187e-05
META,0.25,7.233293109461196e-05
META,0.25390625,7.782784994001621e-05
META,0.2578125,6.957236739063264e-05
META,0.26171875,5.775740937047617e-05
META,0.265625,6.723591895302616e-05
META,0.26953125,6.931837870879513e-05
META,0.2734375,6.574184869854988e-05
META,0.27734375,7.013913535510215e-05
META,0.28125,0.00016427114368178155
META,0.28515625,0.0006269405011054799
META,0.2890625,0.00034367050228829507
META,0.29296875,7.034463564470769e-05
META,0.296875,4.450865517310877e-05
META,0.30078125,5.399563401945216e-05
META,0.3046875,6.489490890954173e-05
META,0.30859375,7.610032096735294e-05
META,0.3125,6.644329042920411e-05
META,0.31640625,8.038753573514608e-05
META,0.3203125,9.043978511810359e-05
META,0.32421875,7.749399590779414e-05
META,0.328125,5.7215248148488594e-05
META,0.33203125,5.320336081074092e-05
META,0.3359375,7.137917114132405e-05
META,0.33984375,9.363760761087611e-05
META,0.34375,5.743509364832914e-05
META,0.34765625,3.674301854527776e-05
META,0.3515625,5.415381327610331e-05
META,0.35546875,6.639238494731828e-05
META,0.359375,5.974876870869208e-05
META,0.36328125,4.53302432547896e-05
META,0.3671875,5.233255755555542e-05
META,0.37109375,7.234747601547391e-05
META,0.375,8.346840036939634e-05
META,0.37890625,9.222921472794287e-05
META,0.3828125,6.803805756237838e-05
META,0.38671875,5.4026429736511086e-05
META,0.390625,6.46192231034509e-05
META,0.39453125,7.698650052704015e-05
META,0.3984375,6.66429555862395e-05
META,0.40234375,7.589516610419006e-05
META,0.40625,9.126658800040244e-05
META,0.41015625,8.041929138250538e-05
META,0.4140625,7.217833354252754e-05
META,0.41796875,8.474669635435602e-05
META,0.421875,0.00010077465701072792
META,0.42578125,0.000359932875377778
META,0.4296875,0.00046449480281525256
META,0.43359375,8.925253054686387e-05
META,0.4375,5.1564398575078435e-05
META,0.44140625,5.5711064631120255e-05
META,0.4453125,7.857436634570694e-05
META,0.44921875,8.611946082783201e-05
META,0.453125,8.56219973621535e-05
META,0.45703125,7.226075345918093e-05
META,0.4609375,0.0001010819423270438
META,0.46484375,8.02180015390562e-05
META,0.46875,6.0432848402203844e-05
META,0.47265625,4.965484904637878e-05
META,0.4765625,6.346682875790626e-05
META,0.48046875,7.04254445418617e-05
META,0.484375,8.184471232052621e-05
META,0.48828125,7.25845065865324e-05
META,0.4921875,4.56030748849569e-05
META,0.49609375,7.545555751638836e-05
META,0.5,4.481577012560016e-05
MSFT,0.0,2.6844126021271468e-05
MSFT,0.00390625,0.00012556786867545287
MSFT,0.0078125,0.00010635257673234965
MSFT,0.01171875,5.4719717632464605e-05
MSFT,0.015625,6.013526722441389e-05
MSFT,0.01953125,7.184842487813983e-05
MSFT,0.0234375,5.8739925818918194e-05
MSFT,0.02734375,6.312151950223364e-05
MSFT,0.03125,4.5555677821952226e-05
MSFT,0.03515625,3.959951980305514e-05
MSFT,0.0390625,5.461049536743407e-05
MSFT,0.04296875,5.4596068803356015e-05
MSFT,0.046875,3.646564146788664e-05
MSFT,0.05078125,3.5173008311239755e-05
MSFT,0.0546875,4.333928727960016e-05
MSFT,0.05859375,3.1914968311745754e-05
MSFT,0.0625,3.6151030795093065e-05
MSFT,0.06640625,4.937195095882282e-05
MSFT,0.0703125,5.7473511963655765e-05
MSFT,0.07421875,7.026894501618213e-05
MSFT,0.078125,5.977575622579499e-05
MSFT,0.08203125,3.69060440194864e-05
MSFT,0.0859375,2.9104010453691716e-05
MSFT,0.08984375,3.8709812597069783e-05
MSFT,0.09375,4.02891612720854e-05
MSFT,0.09765625,5.1716479172463526e-05
MSFT,0.1015625,6.369389241652982e-05
MSFT,0.10546875,5.777682352735185e-05
MSFT,0.109375,4.3048820850029975e-05
MSFT,0.11328125,3.928247326519673e-05
MSFT,0.1171875,4.767311249359832e-05
MSFT,0.12109375,4.700448406820079e-05
MSFT,0.125,4.872317859642753e-05
MSFT,0.12890625,5.175537736986217e-05
MSFT,0.1328125,6.112070245172022e-05
MSFT,0.13671875,7.031730292411491e-05
MSFT,0.140625,0.0002145585320670269
MSFT,0.14453125,0.0002547119219037932
MSFT,0.1484375,0.00010623656342079089
MSFT,0.15234375,7.0002176811142e-05
MSFT,0.15625,4.935686840945971e-05
MSFT,0.16015625,4.261721125580311e-05
MSFT,0.1640625,4.780399148436094e-05
MSFT,0.16796875,6.590749817618435e-05
MSFT,0.171875,6.6512750903913e-05
MSFT,0.17578125,4.870136039739431e-05
MSFT,0.1796875,4.3800628568481336e-05
MSFT,0.18359375,4.662949625888465e-05
MSFT,0.1875,4.1778896220031116e-05
MSFT,0.19140625,3.171681979052504e-05
MSFT,0.1953125,4.1145620762094715e-05
MSFT,0.19921875,4.584105992986053e-05
MSFT,0.203125,4.0512195036229654e-05
MSFT,0.20703125,3.79241509216707e-05
MSFT,0.2109375,3.519821839600369e-05
MSFT,0.21484375,3.560606020464195e-05
MSFT,0.21875,4.647267013475265e-05
MSFT,0.22265625,5.07649024216743e-05
MSFT,0.2265625,4.531031653957004e-05
MSFT,0.23046875,4.708651299155346e-05
MSFT,0.234375,3.632013697598456e-05
MSFT,0.23828125,3.628636254762032e-05
MSFT,0.2421875,5.136339283367486e-05
MSFT,0.24609375,4.5712156745704956e-05
MSFT,0.25,3.714491657852282e-05
MSFT,0.25390625,3.2550344532511866e-05
MSFT,0.2578125,3.7458051653331134e-05
MSFT,0.26171875,3.251692548638541e-05
MSFT,0.265625,3.372920608128372e-05
MSFT,0.26953125,4.0537890842749843e-05
MSFT,0.2734375,3.916879166976223e-05
MSFT,0.27734375,4.968193961900402e-05
MSFT,0.28125,9.238311579178374e-05
MSFT,0.28515625,0.0002673611383497589
MSFT,0.2890625,0.00015078571613390116
MSFT,0.29296875,5.8207118074115576e-05
MSFT,0.296875,4.9792816619698546e-05
MSFT,0.30078125,5.3568020591378096e-05
MSFT,0.3046875,5.846943136018393e-05
MSFT,0.30859375,5.270735452562666e-05
MSFT,0.3125,5.8620417646415855e-05
MSFT,0.31640625,5.8111312084901555e-05
MSFT,0.3203125,5.076813504964618e-05
MSFT,0.32421875,5.729767324265468e-05
MSFT,0.328125,5.219667969021407e-05
MSFT,0.33203125,3.8647733423952766e-05
MSFT,0.3359375,3.952256175786918e-05
MSFT,0.33984375,4.5247846744075106e-05
MSFT,0.34375,5.224711030046059e-05
MSFT,0.34765625,6.219862038874411e-05
MSFT,0.3515625,5.744626946405988e-05
MSFT,0.35546875,4.471750468213218e-05
MSFT,0.359375,4.426217348018769e-05
MSFT,0.36328125,3.725224167387851e-05
MSFT,0.3671875,2.357282392453969e-05
MSFT,0.37109375,2.3415557959854093e-05
MSFT,0.375,3.4877579349024367e-05
MSFT,0.37890625,3.3471660578121675e-05
MSFT,0.3828125,3.6883968546836794e-05
MSFT,0.38671875,4.5154697057690074e-05
MSFT,0.390625,3.181150427286961e-05
MSFT,0.39453125,2.8409970288020125e-05
MSFT,0.3984375,2.5479065395826305e-05
MSFT,0.40234375,3.3839463245884746e-05
MSFT,0.40625,4.5359228479470346e-05
MSFT,0.41015625,4.8913027310507e-05
MSFT,0.4140625,3.916049337321464e-05
MSFT,0.41796875,4.4395636606878694e-05
MSFT,0.421875,6.370684213999367e-05
MSFT,0.42578125,0.0001824122648495922
MSFT,0.4296875,0.0002061638837662827
MSFT,0.43359375,5.854004765527042e-05
MSFT,0.4375,3.169114114429678e-05
MSFT,0.44140625,3.1237801656265465e-05
MSFT,0.4453125,4.741661625197016e-05
MSFT,0.44921875,4.568713172930203e-05
MSFT,0.453125,4.632056693556033e-05
MSFT,0.45703125,4.647669462266528e-05
MSFT,0.4609375,4.063966630126032e-05
MSFT,0.46484375,5.049735004501684e-05
MSFT,0.46875,5.0749428473785205e-05
MSFT,0.47265625,3.559295359578521e-05
MSFT,0.4765625,3.0250712707840817e-05
MSFT,0.48046875,3.410156365329312e-05
MSFT,0.484375,3.777925875883479e-05
MSFT,0.48828125,3.0193768230508935e-05
MSFT,0.4921875,3.0101795548591713e-05
MSFT,0.49609375,4.837730075373539e-05
MSFT,0.5,2.7817929288661333e-05
NFLX,0.0,4.955996039350459e-05
NFLX,0.00390625,0.000160635176467972
NFLX,0.0078125,0.00012995135771511727
NFLX,0.01171875,0.00010394685435843549
NFLX,0.015625,8.997151464006178e-05
NFLX,0.01953125,7.300974669192699e-05
NFLX,0.0234375,4.417477351371454e-05
NFLX,0.02734375,4.460218297353525e-05
NFLX,0.03125,6.294025987524521e-05
NFLX,0.03515625,9.144920535966167e-05
NFLX,0.0390625,9.926082850330908e-05
NFLX,0.04296875,8.19164191918398e-05
NFLX,0.046875,6.581228694922962e-05
NFLX,0.05078125,6.17306215129603e-05
NFLX,0.0546875,7.94873872827083e-05
NFLX,0.05859375,8.5293069515597e-05
NFLX,0.0625,9.202382659027332e-05
NFLX,0.06640625,8.448214331876492e-05
NFLX,0.0703125,7.218460463472564e-05
NFLX,0.07421875,8.323427957455031e-05
NFLX,0.078125,7.738747193362642e-05
NFLX,0.08203125,5.947533186275134e-05
NFLX,0.0859375,6.285542930483011e-05
NFLX,0.08984375,5.576533447553978e-05
NFLX,0.09375,4.309572600700938e-05
NFLX,0.09765625,4.4334310749735615e-05
NFLX,0.1015625,6.20556708202881e-05
NFLX,0.10546875,5.4433333993687415e-05
NFLX,0.109375,4.4548589946637787e-05
NFLX,0.11328125,5.4832479592524575e-05
NFLX,0.1171875,4.614267930449123e-05
NFLX,0.12109375,5.205466146356585e-05
NFLX,0.125,8.799219009782189e-05
NFLX,0.12890625,8.78466632411443e-05
NFLX,0.1328125,9.139349857346681e-05
NFLX,0.13671875,0.00012623535650473867
NFLX,0.140625,0.0004229978351377313
NFLX,0.14453125,0.00046768197183343795
NFLX,0.1484375,0.00012793299981108907
NFLX,0.15234375,8.899541792713668e-05
NFLX,0.15625,6.273514602449798e-05
NFLX,0.16015625,5.0463105392496645e-05
NFLX,0.1640625,4.9988807702625286e-05
NFLX,0.16796875,6.438290205860883e-05
NFLX,0.171875,8.958858920060582e-05
NFLX,0.17578125,5.910521215365458e-05
NFLX,0.1796875,5.172716859729003e-05
NFLX,0.18359375,6.878465419914192e-05
NFLX,0.1875,6.540143824246583e-05
NFLX,0.19140625,5.5418062284502477e-05
NFLX,0.1953125,6.694404103574835e-05
NFLX,0.19921875,8.784120556355702e-05
NFLX,0.203125,9.626621296774675e-05
NFLX,0.20703125,0.00011118590040401056
NFLX,0.2109375,0.00010486370523400213
NFLX,0.21484375,8.223500636317091e-05
NFLX,0.21875,7.556198664651166e-05
NFLX,0.22265625,8.224028820812764e-05
NFLX,0.2265625,7.592669447962468e-05
NFLX,0.23046875,5.8696598460515385e-05
NFLX,0.234375,4.58366636704149e-05
NFLX,0.23828125,4.537489852425892e-05
NFLX,0.2421875,5.2225415779400223e-05
NFLX,0.24609375,6.157734866159064e-05
NFLX,0.25,6.684863428711344e-05
NFLX,0.25390625,4.309031954890624e-05
NFLX,0.2578125,4.292021576908397e-05
NFLX,0.26171875,5.873258822892168e-05
NFLX,0.265625,6.911160338537791e-05
NFLX,0.26953125,6.239932216303198e-05
NFLX,0.2734375,6.348216063706563e-05
NFLX,0.27734375,7.9633586220733e-05
NFLX,0.28125,0.00018290832504827323
NFLX,0.28515625,0.0005075607769698471
NFLX,0.2890625,0.00027617990534842615
NFLX,0.29296875,8.057585014924608e-05
NFLX,0.296875,6.379008669344864e-05
NFLX,0.30078125,5.115951757269155e-05
NFLX,0.3046875,5.323246279940458e-05
NFLX,0.30859375,4.027948584139045e-05
NFLX,0.3125,3.342544383567239e-05
NFLX,0.31640625,4.933180517963543e-05
NFLX,0.3203125,6.998433320938329e-05
NFLX,0.32421875,8.848487714728014e-05
NFLX,0.328125,8.448154126060161e-05
NFLX,0.33203125,5.804247078647589e-05
NFLX,0.3359375,5.787957305937897e-05
NFLX,0.33984375,6.070470245906177e-05
NFLX,0.34375,7.250353077804046e-05
NFLX,0.34765625,7.560982316762795e-05
NFLX,0.3515625,6.598518618957537e-05
NFLX,0.35546875,6.220477062811947e-05
NFLX,0.359375,8.685386326547706e-05
NFLX,0.36328125,9.442411486931849e-05
NFLX,0.3671875,9.073439227352756e-05
NFLX,0.37109375,6.496407211446004e-05
NFLX,0.375,5.1485569039610495e-05
NFLX,0.37890625,6.28137477652841e-05
NFLX,0.3828125,6.657018224102638e-05
NFLX,0.38671875,7.102078159941596e-05
NFLX,0.390625,5.456174879642501e-05
NFLX,0.39453125,4.38875950452867e-05
NFLX,0.3984375,6.587442483548179e-05
NFLX,0.40234375,6.979021197403148e-05
NFLX,0.40625,6.773406081712267e-05
NFLX,0.41015625,8.132511750609078e-05
NFLX,0.4140625,6.806167259398174e-05
NFLX,0.41796875,6.0073374762457936e-05
NFLX,0.421875,7.059079710706029e-05
NFLX,0.42578125,0.00031947108326053545
NFLX,0.4296875,0.0003988697589204289
NFLX,0.43359375,9.461584986439879e-05
NFLX,0.4375,5.919584995927915e-05
NFLX,0.44140625,6.962718960758854e-05
NFLX,0.4453125,7.8491438646333e-05
NFLX,0.44921875,6.808434224825317e-05
NFLX,0.453125,4.274744500083677e-05
NFLX,0.45703125,3.9724303065663014e-05
NFLX,0.4609375,4.944945735624782e-05
NFLX,0.46484375,6.509308482239055e-05
NFLX,0.46875,6.693861664754207e-05
NFLX,0.47265625,6.107668796115881e-05
NFLX,0.4765625,4.127019031894394e-05
NFLX,0.48046875,3.724788492315602e-05
NFLX,0.484375,4.550182726130925e-05
NFLX,0.48828125,5.810442225912043e-05
NFLX,0.4921875,6.634411328707764e-05
NFLX,0.49609375,6.885101732936042e-05
NFLX,0.5,2.387510866782621e-05
NVDA,0.0,8.186125200697022e-05
NVDA,0.00390625,0.0004921915178733564
NVDA,0.0078125,0.00045547900628433715
NVDA,0.01171875,0.0002610822396383386
NVDA,0.015625,0.00018872728124396678
NVDA,0.01953125,0.0001845205380697109
NVDA,0.0234375,0.00016901590121933867
NVDA,0.02734375,0.00013909832111279138
NVDA,0.03125,0.0001484563734560402
NVDA,0.03515625,0.00012055043305819713
NVDA,0.0390625,9.877306836000167e-05
NVDA,0.04296875,8.765476742046258e-05
NVDA,0.046875,0.00012906024567110047
NVDA,0.05078125,0.00013671486883104535
NVDA,0.0546875,0.00011734478257798366
NVDA,0.05859375,8.831481934282321e-05
NVDA,0.0625,9.300374374906807e-05
NVDA,0.06640625,0.00010143008573368016
NVDA,0.0703125,0.00011826965891794399
NVDA,0.07421875,0.00010999523643442895
NVDA,0.078125,9.777253426986207e-05
NVDA,0.08203125,0.00012542598130755887
NVDA,0.0859375,0.0001377860253675772
NVDA,0.08984375,0.00011610438653344155
NVDA,0.09375,0.00011716664991484676
NVDA,0.09765625,0.00013879854607143228
NVDA,0.1015625,0.00012714660450838234
NVDA,0.10546875,6.628088172267273e-05
NVDA,0.109375,9.274568079590939e-05
NVDA,0.11328125,7.537719018966804e-05
NVDA,0.1171875,8.057906070029122e-05
NVDA,0.12109375,0.00014653553295494249
NVDA,0.125,0.00014682174508598311
NVDA,0.12890625,0.00013958423034362484
NVDA,0.1328125,0.00017317510146787674
NVDA,0.13671875,0.00022937082671997344
NVDA,0.140625,0.0011135383751006286
NVDA,0.14453125,0.0011867883239261015
NVDA,0.1484375,0.00026622374154520583
NVDA,0.15234375,0.0001288474793206578
NVDA,0.15625,0.0001604891077441441
NVDA,0.16015625,0.00014681354300701002
NVDA,0.1640625,0.0001196080007961838
NVDA,0.16796875,7.815248056331449e-05
NVDA,0.171875,7.788032230273851e-05
NVDA,0.17578125,0.00010001498144179724
NVDA,0.1796875,6.270206622251704e-05
NVDA,0.18359375,8.317273690431979e-05
NVDA,0.1875,0.0001429824430554116
NVDA,0.19140625,0.0001566437576311604
NVDA,0.1953125,0.00012128189470337273
NVDA,0.19921875,0.00013256042910785867
NVDA,0.203125,0.00011564356651701454
NVDA,0.20703125,0.00011883017435840087
NVDA,0.2109375,0.00013302667350405898
NVDA,0.21484375,0.0001457731536634089
NVDA,0.21875,0.00012875437003446988
NVDA,0.22265625,0.00011494908410264884
NVDA,0.2265625,0.00013557619524851702
NVDA,0.23046875,0.00010102495281898589
NVDA,0.234375,0.00012218871846086528
NVDA,0.23828125,0.00014689042222224238
NVDA,0.2421875,0.00011483206767010475
NVDA,0.24609375,7.111514691245007e-05
NVDA,0.25,7.766615356008648e-05
NVDA,0.25390625,7.971833520365719e-05
NVDA,0.2578125,7.519533817395192e-05
NVDA,0.26171875,0.00010509740324477161
NVDA,0.265625,0.00010172221968222872
NVDA,0.26953125,8.604749407765333e-05
NVDA,0.2734375,9.845847028017022e-05
NVDA,0.27734375,9.139785693899453e-05
NVDA,0.28125,0.00030115738729014763
NVDA,0.28515625,0.0012940369107355316
NVDA,0.2890625,0.0006593575765906062
NVDA,0.29296875,0.0001234539402984665
NVDA,0.296875,0.000130638264131164
NVDA,0.30078125,0.0001233939702549752
NVDA,0.3046875,9.865216096667586e-05
NVDA,0.30859375,9.082989034843294e-05
NVDA,0.3125,9.162829917338197e-05
NVDA,0.31640625,0.00011547307811372405
NVDA,0.3203125,0.00011221425435259695
NVDA,0.32421875,0.00010880159012095151
NVDA,0.328125,0.00010598148381089934
NVDA,0.33203125,0.0001136580243803628
NVDA,0.3359375,9.832713030496702e-05
NVDA,0.33984375,7.169705300980038e-05
NVDA,0.34375,9.234142226903533e-05
NVDA,0.34765625,9.266703759336596e-05
NVDA,0.3515625,0.00010491988889045196
NVDA,0.35546875,0.0001155803322890481
NVDA,0.359375,0.00012060891713487675
NVDA,0.36328125,0.00011386123484358765
NVDA,0.3671875,0.00011369695741149177
NVDA,0.37109375,6.0177200389115725e-05
NVDA,0.375,9.674805967441892e-05
NVDA,0.37890625,0.00012746927228107064
NVDA,0.3828125,9.42714010220727e-05
NVDA,0.38671875,7.219010877355547e-05
NVDA,0.390625,7.352721900797712e-05
NVDA,0.39453125,9.777651255174701e-05
NVDA,0.3984375,8.92554409823559e-05
NVDA,0.40234375,6.63034478461558e-05
NVDA,0.40625,0.00011535234683873421
NVDA,0.41015625,0.00014868733026774303
NVDA,0.4140625,0.00011191676647214631
NVDA,0.41796875,0.00010065407831204836
NVDA,0.421875,9.621748313001571e-05
NVDA,0.42578125,0.0006582980103162178
NVDA,0.4296875,0.0009653430817072244
NVDA,0.43359375,0.00017026065247238446
NVDA,0.4375,9.223175037162786e-05
NVDA,0.44140625,7.294194145147119e-05
NVDA,0.4453125,7.122638096602694e-05
NVDA,0.44921875,8.550874636483966e-05
NVDA,0.453125,9.043656815894724e-05
NVDA,0.45703125,0.00010461099999946407
NVDA,0.4609375,0.00012537655383700863
NVDA,0.46484375,9.74381230379413e-05
NVDA,0.46875,8.998897201628397e-05
NVDA,0.47265625,9.98755271524606e-05
NVDA,0.4765625,0.0001034607363022893
NVDA,0.48046875,9.11192783109946e-05
NVDA,0.484375,9.227825980588687e-05
NVDA,0.48828125,9.903319503422058e-05
NVDA,0.4921875,7.014897725153393e-05
NVDA,0.49609375,0.00011161388537423827
NVDA,0.5,7.48749355229941e-05
QQQ,0.0,3.424753731476228e-05
QQQ,0.00390625,0.00015725958742530296
QQQ,0.0078125,0.0001285998377603048
QQQ,0.01171875,6.340588324502265e-05
QQQ,0.015625,4.783540832752043e-05
QQQ,0.01953125,4.7504952627798915e-05
QQQ,0.0234375,2.9629711064658428e-05
QQQ,0.02734375,2.451369914138443e-05
QQQ,0.03125,3.864958332539892e-05
QQQ,0.03515625,3.207131462338756e-05
QQQ,0.0390625,2.0891660305508076e-05
QQQ,0.04296875,1.9652527107141644e-05
QQQ,0.046875,1.7677087456372233e-05
QQQ,0.05078125,2.3737362430251206e-05
QQQ,0.0546875,3.262614542867538e-05
QQQ,0.05859375,2.7455229282366568e-05
QQQ,0.0625,2.346706699859036e-05
QQQ,0.06640625,2.1391204080391298e-05
QQQ,0.0703125,2.7854097347959823e-05
QQQ,0.07421875,3.026715026794189e-05
QQQ,0.078125,2.0297299487931222e-05
QQQ,0.08203125,1.6172319993999055e-05
QQQ,0.0859375,2.0956955284209427e-05
QQQ,0.08984375,2.2994850578492345e-05
QQQ,0.09375,2.248742786291109e-05
QQQ,0.09765625,2.3246383969228182e-05
QQQ,0.1015625,2.6700801729018835e-05
QQQ,0.10546875,1.9393179802215982e-05
QQQ,0.109375,2.374976376790249e-05
QQQ,0.11328125,2.3717636822410167e-05
QQQ,0.1171875,2.3288715515304258e-05
QQQ,0.12109375,2.671779739344918e-05
QQQ,0.125,2.4731662755600035e-05
QQQ,0.12890625,2.9747871004875902e-05
QQQ,0.1328125,3.3848758129857054e-05
QQQ,0.13671875,3.2829559528229576e-05
QQQ,0.140625,0.0001344452305277151
QQQ,0.14453125,0.00015584154934605632
QQQ,0.1484375,4.39662209449613e-05
QQQ,0.15234375,1.924908570107263e-05
QQQ,0.15625,2.355573867273944e-05
QQQ,0.16015625,2.6051599317123637e-05
QQQ,0.1640625,2.5267801416197826e-05
QQQ,0.16796875,2.675161202480939e-05
QQQ,0.171875,2.434147059026756e-05
QQQ,0.17578125,2.0343493692324463e-05
QQQ,0.1796875,1.3948458913968717e-05
QQQ,0.18359375,1.7730373577178735e-05
QQQ,0.1875,2.0848150621642028e-05
QQQ,0.19140625,2.475193275317969e-05
QQQ,0.1953125,2.185412937271766e-05
QQQ,0.19921875,2.2366531156887143e-05
QQQ,0.203125,1.894551003287179e-05
QQQ,0.20703125,2.2565638370604765e-05
QQQ,0.2109375,2.3398010887370065e-05
QQQ,0.21484375,2.5690929247859304e-05
QQQ,0.21875,2.7144744692058832e-05
QQQ,0.22265625,1.8666539088360883e-05
QQQ,0.2265625,2.0114828115748007e-05
QQQ,0.23046875,2.174893491047777e-05
QQQ,0.234375,1.746061798721502e-05
QQQ,0.23828125,1.400553183400013e-05
QQQ,0.2421875,2.3994921244225088e-05
QQQ,0.24609375,2.5169098865517694e-05
QQQ,0.25,3.19032821697116e-05
QQQ,0.25390625,2.6354250730248042e-05
QQQ,0.2578125,8.474242241278471e-06
QQQ,0.26171875,1.0125040556369756e-05
QQQ,0.265625,2.111376744325378e-05
QQQ,0.26953125,2.054983501230286e-05
QQQ,0.2734375,1.672033026473798e-05
QQQ,0.27734375,1.7337767076978115e-05
QQQ,0.28125,6.019894792144436e-05
QQQ,0.28515625,0.00021454484344044964
QQQ,0.2890625,0.00012116743297513838
QQQ,0.29296875,2.8740573136712883e-05
QQQ,0.296875,2.2618249347646672e-05
QQQ,0.30078125,2.110542007316538e-05
QQQ,0.3046875,2.0227202561819546e-05
QQQ,0.30859375,1.7073853067627514e-05
QQQ,0.3125,2.0060381263697958e-05
QQQ,0.31640625,2.635385052586778e-05
QQQ,0.3203125,2.6357576286737123e-05
QQQ,0.32421875,2.554924159364535e-05
QQQ,0.328125,2.2682763107709768e-05
QQQ,0.33203125,1.897996652985084e-05
QQQ,0.3359375,1.558678933572827e-05
QQQ,0.33984375,1.7627627056520924e-05
QQQ,0.34375,1.5253429670750425e-05
QQQ,0.34765625,1.68692503541473e-05
